stop_name,mainTrafficType,lat,lon
Domov seniorů,,49.6157302856445,17.2965297698975
Domov seniorů,,49.6159782409668,17.2967700958252
"Droždín, škola",,49.6162910461426,17.3307209014893
"Droždín, dol. konec",,49.617259979248,17.328950881958
Droždínská zatáčka,,49.6195602416992,17.3362102508545
Droždínská zatáčka,,49.6211318969727,17.3346195220947
"Svatý Kopeček, bazil.",,49.6289405822754,17.3410701751709
"Svatý Kopeček, bazil.",,49.6287002563477,17.3402404785156
"Svatý Kopeček, ZOO",,49.6302604675293,17.347770690918
"Svatý Kopeček, ZOO",,49.6304397583008,17.347900390625
"Radíkov, zahrádky",,49.6354713439941,17.3578796386719
"Radíkov, zahrádky",,49.6355209350586,17.3578300476074
Radíkov,,49.6364707946777,17.363109588623
Radíkov,,49.6360511779785,17.3629608154297
U Lesa,,49.6296691894531,17.3577194213867
Lošov,,49.6208000183105,17.3628597259521
"Lošov, Svolinského",,49.6202011108398,17.3640804290771
"Lošov, Svolinského",,49.6198310852051,17.3639793395996
Erenburgova,,49.5995101928711,17.2320594787598
Erenburgova,,49.5995101928711,17.2322406768799
"Foerstrova, pošta",,49.59130859375,17.2354393005371
"Foerstrova, pošta",,49.5915489196777,17.2355194091797
Dvořákova,,49.5895118713379,17.2383193969727
Dvořákova,,49.588939666748,17.2394008636475
Zenit,,49.5810203552246,17.2507095336914
Zenit,,49.5819892883301,17.2472991943359
Velkomoravská,,49.5812301635742,17.2585601806641
Velkomoravská,,49.5810699462891,17.2550106048584
U Teplárny,,49.5855102539063,17.2686901092529
U Teplárny,,49.5853004455566,17.2688407897949
Vejdovského,,49.5905799865723,17.2708396911621
Vejdovského,,49.5897407531738,17.2703094482422
Kosmonautů,,49.5918388366699,17.2747802734375
Hlavní nádraží,,49.5922584533691,17.2775707244873
Fibichova,,49.5888404846191,17.2769107818604
Fibichova,,49.5889701843262,17.2772197723389
ČSAD,,49.5862808227539,17.2903099060059
ČSAD,,49.5868110656738,17.2901992797852
Pekárny,,49.5820693969727,17.2931995391846
Pekárny,,49.5827217102051,17.293140411377
U Mlýna,,49.5751800537109,17.2948608398438
U Mlýna,,49.5757484436035,17.2948703765869
Holice,,49.5716514587402,17.2956695556641
Keplerova,,49.5696907043457,17.2912902832031
Keplerova,,49.5689086914063,17.2912693023682
Průmyslová,,49.5734481811523,17.290210723877
Průmyslová,,49.5736198425293,17.2901992797852
Nový Dvůr,,49.547908782959,17.2788600921631
Vejdovského,,49.5903701782227,17.2686901092529
Zora,,49.5861511230469,17.2751407623291
Konzum,,49.5819702148438,17.2733497619629
Konzum,,49.5816192626953,17.2734203338623
Přichystalova,,49.5774917602539,17.2700004577637
Nový Svět,,49.5823402404785,17.2740993499756
Nový Svět,,49.5824699401855,17.2738494873047
"Holická, Grapo",,49.5807113647461,17.2788105010986
"Holická, Grapo",,49.5808906555176,17.2789192199707
Šlechtitelů,,49.5758018493652,17.2790088653564
Šlechtitelů,,49.5745582580566,17.2786197662354
Panelárna,,49.6030883789063,17.2922706604004
Panelárna,,49.602970123291,17.2926292419434
Presbeton,,49.6014213562012,17.2896099090576
Presbeton,,49.6011695861816,17.2896595001221
Dopravní stavby,,49.5993804931641,17.2890300750732
Dopravní stavby,,49.5994300842285,17.2891292572021
Olma,,49.5869903564453,17.2998695373535
Pasteurova,,49.5991287231445,17.2720394134521
U Bristolu,,49.598030090332,17.2668991088867
U Bristolu,,49.5980987548828,17.2667007446289
Na Letné,,49.6004409790039,17.2622394561768
Na Letné,,49.6005592346191,17.262659072876
Rooseveltova,,49.5858116149902,17.255199432373
Rooseveltova,,49.5850410461426,17.2560501098633
Za Poštou,,49.5823097229004,17.2565994262695
Za Poštou,,49.5826301574707,17.2567691802979
U Rybářského stavu,,49.5769004821777,17.2576599121094
U Rybářského stavu,,49.576961517334,17.2579708099365
Nové Sady,,49.5721206665039,17.2591800689697
Nové Sady,,49.5722694396973,17.2593307495117
Andělská,,49.5685997009277,17.2608737945557
Andělská,,49.5688934326172,17.2608985900879
Čistička,,49.5659294128418,17.2625408172607
Ahold,,49.5624694824219,17.261510848999
Ahold,,49.5624694824219,17.261510848999
Černovír,,49.6181602478027,17.2580509185791
Černovír,,49.6181602478027,17.2582397460938
Na Sezníku,,49.6164894104004,17.257640838623
Frajtovo náměstí,,49.6125106811523,17.2567195892334
Frajtovo náměstí,,49.6134490966797,17.2563896179199
Farmak,,49.6116218566895,17.2637901306152
Stratilova,,49.6110496520996,17.2590599060059
Stratilova,,49.6110191345215,17.2596492767334
Jablonského,,49.6080589294434,17.2598495483398
Jablonského,,49.6078109741211,17.260160446167
Klášterní Hradisko,,49.6047897338867,17.2634105682373
Klášterní Hradisko,,49.6041297912598,17.2647094726563
Černá cesta,,49.5992088317871,17.267240524292
Černá cesta,,49.5996704101563,17.2671298980713
Lipenská,,49.5896301269531,17.2995300292969
"Droždín, U Cihelny",,49.6151390075684,17.3292808532715
"Droždín, U Cihelny",,49.6139984130859,17.3285999298096
"Droždín, škola",,49.6160697937012,17.3315200805664
"Droždín, Horní Úlehla",,49.6129913330078,17.3340301513672
"Droždín, Horní Úlehla",,49.612678527832,17.3343906402588
"Droždín, Bukovanská",,49.6106872558594,17.3369922637939
Centrum Haná,,49.5738906860352,17.2290325164795
Centrum Haná,,49.5739974975586,17.2292404174805
Tabulový vrch,,49.5832481384277,17.2225608825684
Tabulový vrch,,49.5834312438965,17.2228107452393
Svornosti,,49.5941505432129,17.2349605560303
Svornosti,,49.5941390991211,17.2340202331543
Náměstí Hrdinů,,49.5938491821289,17.2472190856934
Náměstí Hrdinů,,49.5942497253418,17.2474403381348
Tržnice,,49.5898513793945,17.2523593902588
Tržnice,,49.5896682739258,17.2532501220703
Smetanovy sady,,49.5860900878906,17.254430770874
Smetanovy sady,,49.5853309631348,17.252950668335
U Botanické zahrady,,49.5847396850586,17.2492504119873
U Botanické zahrady,,49.5837593078613,17.2494297027588
U Kapličky,,49.5743598937988,17.2482395172119
Jižní,,49.5708084106445,17.2477893829346
Slavonínská,,49.5706596374512,17.2531204223633
Farmak,,49.6116485595703,17.263370513916
Farmak,,49.6115684509277,17.2628307342529
Frajtovo náměstí,,49.6130294799805,17.2558097839355
"Lazce, kaple",,49.6103897094727,17.2519207000732
"Lazce, kaple",,49.6102104187012,17.2520503997803
Lazce,,49.6070213317871,17.2521495819092
Lazce,,49.607349395752,17.252269744873
Finanční úřad,,49.6017684936523,17.2521305084229
Finanční úřad,,49.6038093566895,17.2525005340576
U Kapličky,,49.574031829834,17.2480201721191
Jižní,,49.5704498291016,17.2476501464844
"Slavonín, Dům seniorů",,49.5690612792969,17.2408409118652
"Slavonín, křižovatka",,49.5687484741211,17.2366790771484
"Slavonín, křižovatka",,49.5686683654785,17.2370796203613
Kyselovská,,49.5642318725586,17.2366199493408
Kyselovská,,49.5647010803223,17.2365303039551
"Slavonín, Cihelna",,49.560791015625,17.2420997619629
"Slavonín, Cihelna",,49.5606689453125,17.2427005767822
Nemilany,,49.5573806762695,17.2486591339111
Náměstí Hrdinů,,49.5965881347656,17.2472095489502
Tomkova,,49.6043510437012,17.2397193908691
Tomkova,,49.6040992736816,17.2392807006836
Řepčínská,,49.6064186096191,17.2351493835449
Řepčínská,,49.6061210632324,17.2354507446289
"Řepčín, škola",,49.6073799133301,17.231409072876
"Řepčín, škola",,49.6071281433105,17.2304992675781
"Řepčín, železárny",,49.6126594543457,17.2254295349121
"Tržnice, plocha",,49.5889015197754,17.2541904449463
Horecká,,49.6396408081055,17.2310199737549
Horecká,,49.6399192810059,17.2312507629395
"Chomoutov, škola",,49.6431884765625,17.2306804656982
"Chomoutov, škola",,49.6429595947266,17.2306995391846
Aquapark,,49.5740737915039,17.2231330871582
Horní Lán,,49.5737686157227,17.225700378418
Hněvotínská,,49.585880279541,17.2312507629395
Hněvotínská,,49.5859794616699,17.2311706542969
Lékařská fakulta,,49.5876312255859,17.2378196716309
Lékařská fakulta,,49.5876693725586,17.2373600006104
Envelopa,,49.5895195007324,17.2625198364258
Envelopa,,49.5898284912109,17.2632007598877
Technologická,,49.5775985717773,17.2831993103027
Technologický park,,49.5679931640625,17.2050533294678
Nedvězí,,49.5569839477539,17.2117748260498
"Slavonín, Zolova",,49.5691223144531,17.2299365997314
Kaufland,,49.5880813598633,17.2715396881104
"Hamerská, ADM",,49.5852699279785,17.3075695037842
"Hamerská, ADM",,49.5852088928223,17.3078002929688
Hamerská,,49.5829811096191,17.3034496307373
Staškova,,49.5784187316895,17.2985801696777
Staškova,,49.5789184570313,17.2990493774414
Týnecká,,49.5752410888672,17.2970752716064
Týnecká,,49.5754013061523,17.2971801757813
"Kaufland, sklad",,49.5640983581543,17.3070602416992
Stiborova,,49.5903167724609,17.2242527008057
Stiborova,,49.5888214111328,17.2238883972168
"Neředín, krematorium",,49.595458984375,17.2165203094482
"Neředín, krematorium",,49.595329284668,17.2173500061035
Pod Letištěm,,49.5917587280273,17.2005100250244
Pod Letištěm,,49.5916595458984,17.2003803253174
Topolany,,49.5853385925293,17.1783504486084
Topolany,,49.5855903625488,17.178840637207
Olomouc CITY,,49.6012916564941,17.2199115753174
Globus,,49.6005096435547,17.2238693237305
Kafkova,,49.5748481750488,17.2274703979492
"Slavonín, Zolova",,49.5693168640137,17.2301158905029
Nedvězí,,49.5571899414063,17.2113971710205
U Zlaté koule,,49.5967903137207,17.2355899810791
Týneček,,49.6223907470703,17.2954292297363
Kubatova,,49.6141395568848,17.2924098968506
Sigma,,49.6075286865234,17.2894191741943
AŽD,,49.6079597473145,17.2866096496582
AŽD,,49.6079406738281,17.2859992980957
Tyfloservis,,49.5797691345215,17.2327499389648
"FN, Ortopedie",,49.5819892883301,17.2369594573975
"FN, U Lékárny",,49.5831413269043,17.2391891479492
"FN, III. interní klinika",,49.5838890075684,17.239200592041
"FN, Ředitelství",,49.5852699279785,17.2400798797607
"FN, Centrální příjem",,49.5846786499023,17.2378692626953
"FN, Zdravotníků",,49.5858688354492,17.238899230957
Wolkerova,,49.5844383239746,17.2422504425049
Wolkerova,,49.5849609375,17.2419300079346
Výstaviště Flora,,49.5893211364746,17.2453498840332
Výstaviště Flora,,49.5892791748047,17.2450294494629
Okresní soud,,49.5917015075684,17.2493305206299
Slavonínská,,49.5705299377441,17.2528896331787
Dlouhá,,49.6007194519043,17.2576293945313
Nová Ulice,,49.5774307250977,17.2308406829834
Nová Ulice,,49.5778007507324,17.2301998138428
Pionýrská,,49.5775184631348,17.2383403778076
Pionýrská,,49.5782012939453,17.2385597229004
Fakultní nemocnice,,49.580638885498,17.239990234375
Fakultní nemocnice,,49.581298828125,17.2402191162109
Wolkerova,,49.5852317810059,17.2424392700195
Wolkerova,,49.5849494934082,17.2421607971191
