stop_name,mainTrafficType,lat,lon
"Svinov,mosty",,49.8241990045207,18.2106560088819
"Svinov,mosty",,49.824183003983,18.2107570085271
"Nová Ves,vodárna",,49.8240210043663,18.2329550089171
"Nová Ves,vodárna",,49.8239210042304,18.2328480094554
"Nová Ves,vodárna",,49.8238450042381,18.2347970087055
"Nová Ves,vodárna",,49.8232630041345,18.234955008375
"Nová Ves,vodárna",,49.825738003883,18.2336270082597
"Nová Ves,vodárna",,49.825528004382,18.23426900817
"Nová Ves,vodárna",,49.8242350046376,18.2334510088503
"Nová Ves,vodárna",,49.8244210042908,18.2359370087368
Hulváky,,49.8258950040996,18.2439760082084
Hulváky,,49.8259180041085,18.2442900095326
Hulváky,,49.8262020042814,18.2442790086834
Hulváky,,49.8264720043195,18.2436660084743
Hulváky,,49.8264390037618,18.243513008491
Prostorná,,49.8268540043155,18.2499270083193
Prostorná,,49.826962004525,18.2508450084808
Mariánské náměstí,,49.8278520043257,18.2561770094085
Mariánské náměstí,,49.8282590045036,18.2592910085423
Mariánské náměstí,,49.8270830042114,18.2582750095388
Mariánské náměstí,,49.828867004483,18.2565780093989
Mariánské náměstí,,49.8286550042735,18.2570290093762
Železárenská,,49.8223940041202,18.2614640082924
Železárenská,,49.8229130041332,18.2613270092466
Pohraniční,,49.8187480040628,18.2639110084565
Pohraniční,,49.8185870038551,18.2642610084741
Martinov,,49.8537660045023,18.1830440084135
Martinov,,49.8534590044524,18.183006008988
Martinov,,49.8535150044274,18.182673008747
Martinov,,49.852473004455,18.1832280086573
Dílny DP Ostrava,,49.8468300043174,18.1822360089085
Dílny DP Ostrava,,49.8463260038514,18.1821320088288
Dílny DP Ostrava,,49.8468310041197,18.1821220086979
Dílny DP Ostrava,,49.8473450039893,18.1819500086572
Dílny DP Ostrava,,49.8482970044454,18.1815430083237
Dílny DP Ostrava,,49.8484640045863,18.1812780091832
Dílny DP Ostrava,,49.8472390044134,18.1829080081432
Bedřicha Nikodéma,,49.8422810043606,18.1827190084051
Bedřicha Nikodéma,,49.8417700044712,18.182896008353
Bedřicha Nikodéma,,49.8427430040292,18.1827200094891
Bedřicha Nikodéma,,49.8434940038847,18.1819920094895
Bedřicha Nikodéma,,49.8412830038074,18.1818280084573
Bedřicha Nikodéma,,49.8412310042952,18.1822990084574
Čistírny,,49.8391300043053,18.1872930089763
Čistírny,,49.8387790039215,18.1877230091426
Čistírny,,49.839162004262,18.1875360093252
Čistírny,,49.8391910041594,18.1867440089847
Sokolovská,,49.8338810045206,18.1883520094149
Sokolovská,,49.8335000046095,18.1878070081338
Dům energetiky,,49.8292730046114,18.2651310086294
Dům energetiky,,49.8291530043005,18.2649550093878
Dům energetiky,,49.8283130044289,18.2639090090246
Dům energetiky,,49.8298200039319,18.2636150083365
Krajský úřad,,49.8303880041018,18.2721910085111
Krajský úřad,,49.8304580041419,18.2730210088198
Sad B.Němcové,,49.8506950044834,18.2770490091487
Sad B.Němcové,,49.8510510042596,18.2774950090895
Sad B.Němcové,,49.8507820042888,18.2775340082814
Sad B.Němcové,,49.8503220041462,18.2796440091509
Sad B.Němcové,,49.8516670039989,18.2801380090627
Sad B.Němcové,,49.8533880042475,18.2759010086872
Sad B.Němcové,,49.8520330037819,18.2771060086145
Důl Odra,,49.8572940038294,18.2723040089488
Důl Odra,,49.8577190044528,18.2720890082818
Důl Odra,,49.8564890044736,18.2727320091137
Důl Odra,,49.856760004256,18.2729020084701
"Přívoz,Hlučínská",,49.8603760042285,18.264929008307
"Přívoz,Hlučínská",,49.8606160040872,18.265602008301
"Přívoz,Hlučínská",,49.8603810045959,18.2639020092697
"Přívoz,Hlučínská",,49.8605080043415,18.2643160084746
"Přívoz,Hlučínská",,49.8591730043713,18.26424000821
"Přívoz,Hlučínská",,49.8590070045657,18.2635560087052
"Poruba,koupaliště",,49.8245010040738,18.1460110087118
"Poruba,koupaliště",,49.824253004705,18.1464280092931
Krásné Pole,,49.8338790043506,18.1132640083112
Krásné Pole,,49.833723004085,18.1137840093146
Střelnice,,49.8198470042268,18.2364550085008
Střelnice,,49.820434004071,18.236387008433
Ferona,,49.8139950040716,18.2397110093102
Ferona,,49.8145010044749,18.239239009061
Hulvácká,,49.8105030043917,18.2433460089042
Hulvácká,,49.811048004105,18.2431430082809
Palkovského,,49.8077470043744,18.2474880081623
Palkovského,,49.8082080045146,18.2470570085553
Výstaviště,,49.8330410045329,18.2910110088704
Výstaviště,,49.8327030042316,18.2917670082667
Výstaviště,,49.8333090045179,18.2899880083248
Výstaviště,,49.8335220042325,18.2903100092357
Výstaviště,,49.8329490038992,18.2900220095121
Důl Zárubek,,49.8280450043943,18.3013760092963
Důl Zárubek,,49.8278270043741,18.302128008377
Důl Zárubek,,49.8277320045756,18.3012720087069
Důl Zárubek,,49.8284510040214,18.3011290083498
Hranečník,,49.8238640042689,18.3180410082225
Hranečník,,49.8243590044809,18.3194090082639
Hranečník,,49.8244650037876,18.3186150093306
Hranečník,,49.8237520043766,18.3183280089012
Hranečník,,49.824482004225,18.3195060086406
Teplotechna,,49.8212120044902,18.314889008798
Teplotechna,,49.8211150040723,18.3140280085518
Osada Míru,,49.8115060039249,18.3054630094208
Osada Míru,,49.8123090044656,18.3055130091543
Osada Míru,,49.8115210040143,18.3055210090525
Osada Míru,,49.8123010040131,18.3054460088734
Vratimovská,,49.805461004327,18.3043060083274
Vratimovská,,49.80495900378,18.304111008381
Vratimovská,,49.804504003957,18.301774008716
Vratimovská,,49.8043910043096,18.3019610084871
Vratimovská,,49.8043910043096,18.3019610084871
Nová huť učiliště,,49.8000240045075,18.3040830094263
Nová huť učiliště,,49.8009620039102,18.3039910093949
Nová huť učiliště,,49.8014980038241,18.3041950083476
Nová huť učiliště,,49.7998610043602,18.3039070082316
Nová huť hl.brána,,49.7973410039204,18.3031760083225
Nová huť hl.brána,,49.7970450044346,18.3026700085572
Nová huť hl.brána,,49.7981090039194,18.3041860091996
Nová huť hl.brána,,49.7974530037436,18.3039670086131
Nová huť hl.brána,,49.7970840040369,18.3040060084807
Nová huť hl.brána,,49.7968450044449,18.3030540092065
Nová huť hl.brána,,49.7972970039632,18.3025680084937
Nová huť garáže,,49.793431003855,18.299491008271
Nová huť garáže,,49.7949140041908,18.3000010090922
Nová huť již.brána,,49.79186200454,18.299207008907
Nová huť již.brána,,49.7919570041265,18.2992240086344
Nová huť již.brána,,49.7922210043795,18.2985520087347
Nová huť již.brána,,49.7917750040294,18.2989700085448
Svornosti,,49.7852410037573,18.229953009059
Svornosti,,49.7854380040514,18.2295950083314
Zábřeh,,49.7837820041742,18.2353230087663
Zábřeh,,49.7839910038518,18.2352430087171
Hotel Bělský les,,49.7923970041617,18.2481260092105
Hotel Bělský les,,49.7925730043852,18.2487320089036
Hotel.dům Hlubina,,49.7869620042656,18.2560100089586
Hotel.dům Hlubina,,49.7865850043771,18.2562050082995
Hotel.dům Hlubina,,49.7871330038348,18.2563130094755
Hotel.dům Hlubina,,49.7870310041377,18.2557830087082
Josefa Kotase,,49.7832820041763,18.2555520086666
Josefa Kotase,,49.7837270044868,18.2561130084015
Josefa Kotase,,49.7836930042242,18.2561900089136
Josefa Kotase,,49.7836920042779,18.2563660081791
Jubilejní kolonie,,49.7942720044035,18.2655630088563
Jubilejní kolonie,,49.7945190045654,18.2653750089408
Provaznická,,49.7899650038706,18.2710570096145
Provaznická,,49.7904790045646,18.2708150085229
"Hrabůvka,kostel",,49.7863860041572,18.2666050095444
"Hrabůvka,kostel",,49.7864560041008,18.2673550082878
"Hrabůvka,kostel",,49.7865270038913,18.2665110082822
"Hrabůvka,kostel",,49.7860780040594,18.2663810083542
"Hrabůvka,Poliklinika",,49.7848940043977,18.2597070087449
"Hrabůvka,Poliklinika",,49.7850050039227,18.2605960094631
"Hrabůvka,Poliklinika",,49.7851530045391,18.2601060083117
"Hrabůvka,Poliklinika",,49.7845990043275,18.2595180093937
Dolní,,49.8053740037884,18.2446910091474
Dolní,,49.8058050041476,18.2446730086976
Tylova,,49.8011590045344,18.2465590089948
Tylova,,49.801600003962,18.2464810086697
Domov sester,,49.8260290046278,18.160159008577
Domov sester,,49.8261480041452,18.1601620083232
"Hrabová,Tesco",,49.7742060038323,18.2657430091903
"Hrabová,Tesco",,49.7741190041389,18.2655440092061
"Hrabová,Tesco",,49.7735170046122,18.2658790088567
Šídlovec,,49.7791550039086,18.2764010092004
Šídlovec,,49.7791190038055,18.2769320088287
Šídlovec,,49.7789090040245,18.2756640090687
Šídlovec,,49.7786930045895,18.2752680085744
"Hrabová,Kostelík",,49.7737610039179,18.2826680082528
"Hrabová,Kostelík",,49.7733200043887,18.2831800093838
Mostní,,49.7698750044217,18.2881740087733
Mostní,,49.7689010045224,18.2887000084763
Staviva,,49.7749330039422,18.2949360082864
Staviva,,49.7751010043467,18.2950430085587
Technoplyn,,49.7796010039801,18.2907290083835
Technoplyn,,49.7798740042204,18.2908220086117
Areál OZO,,49.785841003797,18.2880890090041
Areál OZO,,49.7854240041026,18.288340008802
"Kunčice,škola",,49.792597004596,18.2882400088889
"Kunčice,škola",,49.7927550044875,18.2886100090921
Dřevoprodej,,49.7918640037928,18.2713980093035
Dřevoprodej,,49.7916020043649,18.2715130094829
Dřevoprodej,,49.7918790039135,18.2715650092574
Dřevoprodej,,49.7921490040611,18.2719320091063
U Chladičů,,49.8146170040824,18.2736250095574
Nová huť Zářičí,,49.7975530045364,18.3288410094381
Nová huť Zářičí,,49.7973850042231,18.3285310092366
Nová huť Zářičí,,49.7981620043736,18.3282650082157
ÚAN,,49.830879003932,18.2789310085666
ÚAN,,49.8301770044748,18.2805750092627
Nádraží střed,,49.829067003878,18.2818450084945
"Sl.Ostrava,kostel",,49.8316280037909,18.303958009454
"Sl.Ostrava,kostel",,49.8314680041884,18.3047400085598
Most M.Sýkory,,49.8368280039926,18.2939720096093
Most M.Sýkory,,49.8369910041198,18.2947540089469
Most M.Sýkory,,49.8374890039398,18.2936050091369
Most M.Sýkory,,49.8365910042841,18.2949010095368
Hotel Palace,,49.8313380044083,18.288895009392
"Polanka,žel.zast.",,49.7789910038706,18.1885850083745
"Polanka,žel.zast.",,49.7776590042819,18.1902240087195
"Polanka,žel.zast.",,49.7776590042819,18.1902240087195
U Kříže,,49.8436140045526,18.3514230089526
U Kříže,,49.8437360040574,18.3518880084233
Důl Alexander,,49.8114140039326,18.2993530089125
Důl Alexander,,49.8114400045223,18.2994760095288
Holvekova,,49.8080660045838,18.2978570087918
Holvekova,,49.807979003916,18.2980050083356
Škrobálkova,,49.8073740038764,18.2915080085953
Škrobálkova,,49.8077070044995,18.2920600083796
Shopping Park,,49.7995670043021,18.2228560093511
Shopping Park,,49.7981340043641,18.224419008162
U Rozvodny,,49.7992370044243,18.2896860092558
U Rozvodny,,49.8006310044457,18.2904130090341
Polní,,49.7669470040189,18.2279930084135
Polní,,49.7674030044475,18.2275860086909
Karolina,,49.8327300043756,18.286822008241
Karolina,,49.8327900039134,18.2876490091904
Karolina,,49.8322810043195,18.2863480089937
Karolina,,49.8329780044169,18.2860150090512
Všehrdův sad,,49.8417590046709,18.2985410092481
Všehrdův sad,,49.84190000455,18.3004610089037
Všehrdův sad,,49.84190000455,18.3004610089037
Briketářská,,49.8440060038541,18.3472040086145
Briketářská,,49.8436570038662,18.3481080087987
Košická,,49.8468720044594,18.3435560083822
Košická,,49.8463920038452,18.3438950096279
Brigádnická,,49.8486270038111,18.3416290091544
Brigádnická,,49.8486990040517,18.3412610093121
Poštulkova,,49.8507500038573,18.3360720094949
Poštulkova,,49.8506440044806,18.3360720088258
Záblatská,,49.8549640041144,18.3321390090728
Záblatská,,49.8547900038634,18.3320700092453
"Heřmanice,pošta",,49.8593380039291,18.3305000092484
"Heřmanice,pošta",,49.8591820040877,18.3304910091756
U Dvora,,49.8647530041366,18.3263060091958
U Dvora,,49.8643810046238,18.3265460086205
Důl Heřmanice,,49.8620620040481,18.3150740087332
Důl Heřmanice,,49.8617370045213,18.3159440081949
Důl Heřmanice,,49.8621670042357,18.3163660095094
Důl Heřmanice,,49.8620250039373,18.3158560089936
Parcelní,,49.8588610044428,18.3227720093529
Parcelní,,49.8590770038888,18.3220800091035
Dolina,,49.8573790041691,18.3244670090103
Dolina,,49.8569790046325,18.3244750087112
Chrustova,,49.8523580039765,18.3192470091516
Chrustova,,49.8521210041976,18.3185740084204
Koněvova,,49.8497170038572,18.3154700096217
Koněvova,,49.8498520046231,18.3153010084978
Kepkova,,49.8465840039698,18.3150150092165
Kepkova,,49.8468830046782,18.3150590094381
VŠ podnikání,,49.8438400042116,18.3122820084634
VŠ podnikání,,49.8439030044549,18.3133540089742
VŠ podnikání,,49.8443250039087,18.3131470083532
Revírní br. pokladna,,49.8432970041329,18.3067690089306
Revírní br. pokladna,,49.8425360045519,18.3044660090478
Revírní br. pokladna,,49.843789003861,18.3054720087687
Revírní br. pokladna,,49.8438150042621,18.3038020090435
Revírní br. pokladna,,49.8436180043051,18.3050270086182
Stadion Bazaly,,49.8454450037483,18.297928008386
Stadion Bazaly,,49.8451780039299,18.2974750085893
Kamenec,,49.8449400040312,18.2952090090953
Kamenec,,49.8435540043243,18.2949110085056
Českobratrská,,49.8362270039566,18.2766150095165
Českobratrská,,49.8364620043817,18.2760180081781
Českobratrská,,49.8355210042868,18.2758990088802
Českobratrská,,49.8355400046486,18.2772830087824
Českobratrská,,49.8350280045443,18.2767200084625
Stan.záchr.služby,,49.83481900451,18.2729000085826
Stan.záchr.služby,,49.8348130045976,18.2724020088998
Stan.záchr.služby,,49.8350630042512,18.2694820085309
Dům vodohospodářů,,49.8314260045111,18.2659400090069
Dům vodohospodářů,,49.8313970044675,18.2651980083709
Zelená,,49.8255710045359,18.2657350082506
Zelená,,49.826897004107,18.2650880086235
Zelená,,49.8262110038146,18.2642960092278
Gajdošova,,49.8229720045094,18.267559009083
Gajdošova,,49.8238110045111,18.2672280090565
Hlubinská,,49.8199560046504,18.2701630094106
Hlubinská,,49.8206350044286,18.2699480087131
Lidická,,49.809844003801,18.2686620084466
Lidická,,49.8097330037743,18.2689170087674
Salma,,49.8336650038082,18.3289730088213
Nám.J.z Poděbrad,,49.8128690042581,18.2715160090958
Nám.J.z Poděbrad,,49.8129140045478,18.2712780084924
Český dům,,49.8124930042695,18.2746580087393
Český dům,,49.8131160044081,18.274826008312
Český dům,,49.8119940041595,18.2738230093439
Český dům,,49.8123520045168,18.2740230093864
Důl Jeremenko,,49.8065110040049,18.2748950095265
Důl Jeremenko,,49.8070610046283,18.2751910091876
Důl Jeremenko,,49.8064940039581,18.2750560094483
Důl Jeremenko,,49.8068850042604,18.2755970091821
Kolonie Jeremenko,,49.8003680045228,18.2717350093183
Kolonie Jeremenko,,49.8008420043125,18.2721010088711
Kolonie Jeremenko,,49.8009530046084,18.2722280088466
Kolonie Jeremenko,,49.8016850043451,18.273002009163
Moravská,,49.7952870041267,18.2710470083315
Moravská,,49.7951780040971,18.2712230088903
Moravská,,49.7970600040202,18.2709000085322
Moravská,,49.7977050041769,18.2720230087275
Beta,,49.7661710043984,18.2912460093307
Beta,,49.7654380043019,18.29198100947
Bělská,,49.7628360040771,18.2936960087787
Bělská,,49.7622080044464,18.2934980086754
"Hrabová,statek",,49.7567160040695,18.2938970092631
"Hrabová,statek",,49.7564180042439,18.2935170085756
SPORT ARÉNA,,49.8046250043346,18.2508830090412
SPORT ARÉNA,,49.8051330038121,18.2506170087254
SPORT ARÉNA,,49.805988003881,18.2471270086957
SPORT ARÉNA,,49.8058030037663,18.247015009138
Žižkovská,,49.775917004057,18.2678660085587
Žižkovská,,49.7752280045828,18.265207008232
Žižkovská,,49.7750490046155,18.2668670093423
U Švasty,,49.8206760043707,18.329331008515
U Švasty,,49.8223950041399,18.3271160086487
U Káňů,,49.8174120037209,18.3400110085295
U Káňů,,49.8178940038627,18.3411110082928
U Káňů,,49.8173610041148,18.3413630089207
U Káňů,,49.8174120037209,18.3400110085295
Turgeněvova,,49.824723004215,18.344827008745
Turgeněvova,,49.8238010041409,18.3445060084133
Slunná,,49.8301680045996,18.3475550088686
Slunná,,49.8315020045793,18.3505580087987
Holandská,,49.8358820046042,18.3506950087072
Holandská,,49.8356320039552,18.3509580083734
Michálkovice,,49.8417310041094,18.3446640086262
Michálkovice,,49.8421370043042,18.3443770091733
Michálkovice,,49.8419780037689,18.3450500085281
Michálkovice,,49.8418950037855,18.3443630093983
Eldorádo,,49.8444140040425,18.354664009002
Eldorádo,,49.8441600040233,18.3544460095499
Svět techniky,,49.8206090040882,18.28109200891
"Hrabůvka,Dvouletky",,49.7918200039297,18.2570460091028
"Hrabůvka,Dvouletky",,49.7914860044577,18.2584920092014
"Hrabůvka,Dvouletky",,49.790380004269,18.257592008877
Učiliště Vítkovic,,49.7937510044265,18.2640740090777
Učiliště Vítkovic,,49.7922430045799,18.2631680092443
"Mor. Ostrava,Plynárny",,49.8446430045158,18.2787050082735
"Mor. Ostrava,Plynárny",,49.8446100041003,18.2782700087278
Ocelářská,,49.805791004096,18.2656070084661
Ocelářská,,49.8056030039255,18.2658090087957
Bivojova,,49.8075820041983,18.2727660092995
Bivojova,,49.8073610040432,18.2730130092618
Hladnov,,49.8436900038719,18.3045010086805
Hladnov,,49.8437230045236,18.3041950083762
Korunní,,49.8316360039717,18.2531250088913
Korunní,,49.8321830043447,18.2527290086038
Mariánskohorská,,49.8355700041615,18.2477450088058
Mariánskohorská,,49.8352880040365,18.2478150093679
Koksovna Jan Šverma,,49.8389650044803,18.2397240091484
Koksovna Jan Šverma,,49.839641003929,18.23945800925
Grmelova,,49.837091004476,18.2481330089403
Grmelova,,49.8365570042529,18.2473090084161
Důl Jan Šverma,,49.8427510038095,18.2379640084899
Důl Jan Šverma,,49.8425290044851,18.2378640092757
Za Mostem,,49.8379600045641,18.240150009144
Za Mostem,,49.8379710038195,18.2399620082272
Chem.závody osada,,49.8334310044617,18.2300040086098
Chem.závody osada,,49.833777004328,18.2302960084753
Chemické závody,,49.8343880046774,18.2334020092356
Chemické závody,,49.8343510043302,18.2328810081604
Frýdecká,,49.8042430042866,18.2893920082568
Frýdecká,,49.8039480040012,18.2898440084709
Frýdecká,,49.8045150040042,18.2908190085251
Frýdecká,,49.8046570040669,18.2912290084172
Nová ocelárna,,49.8158550039259,18.257195009165
Nová ocelárna,,49.8153870046293,18.2567760087436
Romo,,49.8139770042719,18.2515330088224
Romo,,49.8138660039694,18.2514330087668
Štramberská,,49.810357004487,18.2558870081921
Štramberská,,49.8103890042271,18.2563570091886
Karolina U Lávky,,49.8303460044048,18.2834040085537
Karolina U Lávky,,49.830755003983,18.2836000085857
Karolina U Lávky,,49.8316100043052,18.285228008514
Karolina U Lávky,,49.8315710038341,18.2842400095376
Bělský les,,49.782397004014,18.2457300086437
Bělský les,,49.782337003751,18.2459780090544
Plzeňská,,49.7750100037677,18.2441910089891
Plzeňská,,49.7751750045121,18.2444480089693
Chrobákova,,49.7698110044884,18.2426530095173
Chrobákova,,49.7697370043464,18.2427430083739
Husův sbor,,49.7656730042935,18.2399790093805
Husův sbor,,49.7663710045903,18.2403460093287
"Stará Bělá,střed",,49.7618790044177,18.2378620088896
"Stará Bělá,střed",,49.7607430043942,18.2369920085865
"Stará Bělá,střed",,49.760794003946,18.2393920083179
Požární zbrojnice,,49.762439004243,18.225323008479
Požární zbrojnice,,49.7618170043726,18.2266440088431
U Lípy,,49.7632650046143,18.215065008793
U Lípy,,49.7631440040493,18.2154750091772
"Stará Bělá,křiž.",,49.7631120045454,18.2052230086566
"Stará Bělá,křiž.",,49.7629770045722,18.2061980089983
"Stará Bělá,křiž.",,49.7637230044888,18.2063450092574
Horní cesta,,49.7544000042779,18.1998450091861
Horní cesta,,49.7565510043466,18.2009540094845
Proskovice,,49.7516560042364,18.1978290091806
Proskovice,,49.7518470040174,18.1975380085153
Horymírova,,49.8052610039147,18.2365260094427
Horymírova,,49.8049490040402,18.2357770095178
"Zábřeh,OC",,49.8005140044743,18.2330100092225
"Zábřeh,OC",,49.7999150042137,18.2331440092368
"Zábřeh,OC",,49.8014010045376,18.2343200087294
"Zábřeh,OC",,49.8015340044069,18.2338280083591
ÚMOb Jih,,49.7931240040343,18.2504240085361
ÚMOb Jih,,49.7936200043925,18.2502310082813
ÚMOb Jih,,49.7949160043609,18.2531550094224
ÚMOb Jih,,49.7944880042773,18.2513440085694
Staré Výškovice,,49.7850540037737,18.2191790086415
Staré Výškovice,,49.7848520042285,18.2196140086401
Smrčkova,,49.7812260037314,18.2155040082441
Smrčkova,,49.7813800038039,18.2158800083885
"Výškovice,osada",,49.7758840038484,18.2114110082493
"Výškovice,osada",,49.7759140043226,18.2115880094238
Ústřední hřbitov,,49.8299290038257,18.3082390085197
Ústřední hřbitov,,49.8307040037891,18.3068770092208
Lihovarská,,49.8159340040399,18.33007800862
Lihovarská,,49.8159950043631,18.3291880089253
"Radvanice,škola",,49.816958003771,18.3338260083927
"Radvanice,škola",,49.8167880038208,18.3343660093388
Dalimilova,,49.8132610041297,18.3358810085912
Dalimilova,,49.8136480043138,18.3360580090058
Bajger,,49.8065300045787,18.3412200091028
Bajger,,49.8070780040487,18.3407510085221
Olšák,,49.8037670042506,18.3457720090399
Olšák,,49.803321004453,18.3469440094086
U Samoobsluhy,,49.7991580041633,18.3533190094191
U Samoobsluhy,,49.8008380042907,18.3510220089588
