stop_name,mainTrafficType,lat,lon
Antonína Procházky,,49.194292,16.55926
Libušino údolí,,49.195913,16.555199
Libušina třída,,49.19798,16.548135
Borodinova,,49.19654,16.545458
Glinkova,,49.193963,16.544268
Stamicova,,49.194966,16.539634
Voříškova,,49.196442,16.534213
Bellova,,49.193898,16.53095
Talichova,,49.191695,16.529784
Pavlovská,,49.189569,16.531348
Jírovcova,,49.187316,16.535309
Jírovcova,,49.188255,16.533803
Pavlovská,,49.189952,16.531006
Talichova,,49.191443,16.52996
Bellova,,49.194186,16.531513
Voříškova,,49.196515,16.535962
Stamicova,,49.194694,16.539692
Glinkova,,49.193863,16.544288
Borodinova,,49.195947,16.545527
Libušina třída,,49.197615,16.549164
Libušino údolí,,49.195495,16.55543
Antonína Procházky,,49.193559,16.561795
Novolíšeňská,,49.201692,16.670699
Vozovna Komín,,49.214168,16.559588
Jundrovský most,,49.210699,16.558163
Optátova,,49.208328,16.555591
"Jundrov, hřiště",,49.204674,16.56001
Veslařská,,49.20282,16.564736
Pod Jurankou,,49.198955,16.566182
Anthropos,,49.193461,16.565902
Pod Jurankou,,49.199371,16.566405
Veslařská,,49.202697,16.565265
"Jundrov, hřiště",,49.204651,16.560232
Jundrovský most,,49.209437,16.556755
Vozovna Komín,,49.214283,16.559705
Jírovcova,,49.188308,16.534106
Černého,,49.213885,16.523087
Filipova,,49.217593,16.525217
Náměstí 28. dubna,,49.226314,16.53213
Kamenolom,,49.221655,16.536983
Podlesí,,49.218759,16.542623
Lísky,,49.219967,16.549281
Svratecká,,49.218696,16.554399
Podveská,,49.217607,16.558178
Štursova,,49.215854,16.564522
Vrázova,,49.216977,16.568646
Přívrat,,49.218647,16.574085
Záhřebská,,49.219845,16.580415
Skácelova,,49.22163,16.585935
Slovanské náměstí,,49.222774,16.591332
Husitská,,49.223851,16.594116
Mojmírovo náměstí,,49.226499,16.598423
Högrova,,49.228296,16.604528
Moskalykova,,49.231252,16.607921
Sadová,,49.234166,16.603978
Hamerláky,,49.237225,16.60407
Myslivecký stadion,,49.241075,16.609233
Útěchovská,,49.2475,16.616402
Dohnalova,,49.251124,16.618901
Na kovárně,,49.253213,16.620275
Rozárka,,49.254486,16.622791
Klarisky,,49.256942,16.622725
Klarisky,,49.257063,16.622604
Na kovárně,,49.254426,16.620777
Dohnalova,,49.249657,16.617775
Útěchovská,,49.246974,16.61581
Myslivecký stadion,,49.241075,16.609359
Hamerláky,,49.237082,16.603873
Sadová,,49.233904,16.604679
Moskalykova,,49.23163,16.608178
Högrova,,49.229128,16.604259
Mojmírovo náměstí,,49.226134,16.597399
Husitská,,49.224063,16.593994
Slovanské náměstí,,49.223525,16.591009
Skácelova,,49.221353,16.584711
Záhřebská,,49.219602,16.579157
Přívrat,,49.218788,16.574147
Vrázova,,49.216968,16.568321
Štursova,,49.216462,16.563614
Podveská,,49.217623,16.559017
Svratecká,,49.219008,16.554451
Lísky,,49.219825,16.548868
Podlesí,,49.218861,16.542049
Kamenolom,,49.222506,16.537085
Laštůvkova,,49.220185,16.525212
Filipova,,49.217684,16.525123
Černého,,49.214083,16.522812
"Královo Pole, nádraží",,49.229881,16.595274
Hlavní,,49.21715,16.560506
Hlavní,,49.216836,16.560198
"Komín, sídliště",,49.226847,16.5535
Řezáčova,,49.225979,16.555563
Olbrachtovo náměstí,,49.224292,16.558568
Chaloupky,,49.223106,16.557048
Kristenova,,49.221078,16.554278
Přívrat,,49.218109,16.574404
Makovského náměstí,,49.217881,16.576657
Náměstí Svornosti,,49.215179,16.58299
Jindřichova,,49.213132,16.583163
Spojovací,,49.211772,16.58703
Sušilova,,49.204397,16.598621
Smetanova,,49.201271,16.602293
Česká,,49.198331,16.605663
Česká,,49.198291,16.605232
Smetanova,,49.201909,16.601644
Sušilova,,49.204346,16.598828
Spojovací,,49.212099,16.586305
Jindřichova,,49.21326,16.582924
Náměstí Svornosti,,49.215585,16.582
Makovského náměstí,,49.217922,16.576761
Přívrat,,49.218247,16.574102
Kristenova,,49.220962,16.554325
Chaloupky,,49.22272,16.55648
Olbrachtovo náměstí,,49.225106,16.558598
Řezáčova,,49.226354,16.555458
"Komín, sídliště",,49.22699,16.553346
Srbská,,49.228202,16.586939
Hutařova,,49.226291,16.588195
Charvatská,,49.219543,16.592241
Šelepova,,49.212877,16.596271
Botanická,,49.210784,16.597532
Zahradníkova,,49.208145,16.599126
Česká,,49.198374,16.605647
Zahradníkova,,49.20774,16.599048
Botanická,,49.210624,16.597711
Šelepova,,49.213818,16.595803
Charvatská,,49.219239,16.59252
Slovanské náměstí,,49.222659,16.591882
Hutařova,,49.226073,16.588562
Srbská,,49.228127,16.587054
Černovičky,,49.182244,16.66894
Vlárská,,49.180745,16.671647
Brněnky,,49.178773,16.675206
Řípská,,49.173814,16.682005
Křehlíkova,,49.174839,16.685145
Přemyslovo náměstí,,49.176289,16.687296
Krejčího,,49.177441,16.690968
Krejčího,,49.177496,16.690785
Přemyslovo náměstí,,49.176456,16.687324
Křehlíkova,,49.174794,16.685267
Řípská,,49.174115,16.681787
Brněnky,,49.178958,16.675103
Vlárská,,49.180702,16.672017
Staré letiště,,49.185064,16.659019
Olomoucká - u školy,,49.186437,16.652477
Spáčilova,,49.188617,16.641569
Životského,,49.190077,16.634992
Masná,,49.191189,16.626548
Spáčilova,,49.188674,16.640942
Olomoucká - u školy,,49.186169,16.652958
Staré letiště,,49.18487,16.65953
Vozovna Slatina,,49.182866,16.673489
Hviezdoslavova,,49.181664,16.677149
Langrova,,49.17982,16.68105
Mikulčická,,49.178227,16.684944
Kroměřížská,,49.178988,16.689151
"Slatina, sídliště",,49.181827,16.690272
"Slatina, sídliště",,49.181605,16.690121
Kroměřížská,,49.178307,16.688244
Mikulčická,,49.178464,16.683602
Langrova,,49.180031,16.680806
Hviezdoslavova,,49.18219,16.676025
Vozovna Slatina,,49.183032,16.672807
Vlárská,,49.181293,16.673822
Vychodilova,,49.220431,16.571764
Vychodilova,,49.220204,16.571445
Jírovcova,,49.188308,16.534106
Barvičova,,49.201047,16.575783
Soukopova,,49.199132,16.578726
Kampelíkova,,49.197384,16.581205
Vaňkovo náměstí,,49.194962,16.586678
Žlutý kopec,,49.195368,16.588271
Tvrdého,,49.196917,16.592895
Grohova,,49.200875,16.597537
Česká,,49.198212,16.606637
Žlutý kopec,,49.19515,16.587289
Vaňkovo náměstí,,49.195052,16.585013
Pavlíkova,,49.195012,16.581894
Neumannova,,49.196721,16.577681
Marie Pujmanové,,49.198265,16.573344
Preslova,,49.199128,16.571114
Preslova,,49.199468,16.570483
Marie Pujmanové,,49.198128,16.573743
Neumannova,,49.196459,16.578249
Pavlíkova,,49.194734,16.582794
Vaňkovo náměstí,,49.195052,16.585013
Kampelíkova,,49.197512,16.581178
Soukopova,,49.198956,16.579053
Barvičova,,49.201189,16.575746
Mendlovo náměstí,,49.190456,16.593122
Anthropos,,49.193417,16.565665
Pisárky,,49.193578,16.569575
Studentská,,49.179291,16.570244
Stará nemocnice,,49.173436,16.577787
Krematorium,,49.172826,16.590375
Ústřední hřbitov,,49.172555,16.598505
Bidláky,,49.178442,16.606259
Holandská,,49.1817,16.605765
Křídlovická,,49.185748,16.603967
Soukenická,,49.188987,16.608514
Sokolnická,,49.131409,16.683455
Roviny,,49.127938,16.681267
Tovární,,49.133433,16.673552
Tovární,,49.133229,16.673675
Roviny,,49.127754,16.681482
Sokolnická,,49.131516,16.683589
Úzká,,49.188996,16.612968
Soukenická,,49.188374,16.60657
Křídlovická,,49.185812,16.603614
Holandská,,49.179934,16.604368
Bidláky,,49.177915,16.606108
Ústřední hřbitov,,49.172701,16.597725
Krematorium,,49.172914,16.590082
Uzbecká,,49.173362,16.581961
Stará nemocnice,,49.173643,16.577115
Univerzitní kampus,,49.17846,16.567533
Studentská,,49.179371,16.569367
"Tuřany, smyčka",,49.141774,16.666531
"Tuřany, smyčka",,49.141757,16.666878
Pisárky,,49.193452,16.569802
"Královo Pole, nádraží",,49.230229,16.595629
Gajdošova,,49.19868,16.645552
Otakara Ševčíka,,49.194578,16.646459
Škroupova,,49.191985,16.647843
Opuštěná,,49.185877,16.61397
Křídlovická,,49.185396,16.600706
Křížkovského,,49.18713,16.58669
Velodrom,,49.184406,16.576944
Riviéra,,49.187805,16.572468
Rosického náměstí,,49.214881,16.568314
Kociánka,,49.225575,16.601869
Královopolská strojírna,,49.223948,16.60736
Divišova čtvrť,,49.223493,16.613643
U tunýlku,,49.222688,16.617771
Halasovo náměstí,,49.22314,16.622438
Poliklinika Lesná,,49.222411,16.625672
"Lesná, nádraží",,49.220094,16.62942
Stará osada,,49.202952,16.642174
Mariánské náměstí,,49.176433,16.622739
Komárov,,49.174917,16.621279
Kšírova,,49.17135,16.615769
Horní Heršpice,,49.166342,16.616562
Košuličova,,49.164685,16.610183
Pražákova,,49.162888,16.602621
Bohunická,,49.162871,16.599483
Traťová,,49.163849,16.595255
Gruzínská,,49.166188,16.585372
Vyhlídalova,,49.165134,16.576558
Humenná,,49.1676,16.572367
"Kohoutovice, hájenka",,49.19656,16.530778
Stará dálnice,,49.199858,16.516922
Štouračova,,49.21488,16.521926
Adamcova,,49.218427,16.519896
Svratecká,,49.21759,16.553789
Jundrovská,,49.211911,16.560194
"Lesná, nádraží",,49.220478,16.629744
Heleny Malířové,,49.223481,16.629567
Arbesova,,49.226286,16.630842
Blažkova,,49.230568,16.631
Brechtova,,49.234039,16.629206
Haškova,,49.233588,16.623836
Loosova,,49.231571,16.618938
Fillova,,49.229347,16.616979
Slavíčkova,,49.225821,16.617957
Halasovo náměstí,,49.223406,16.622237
Slavíčkova,,49.226088,16.617914
Fillova,,49.229105,16.616814
Loosova,,49.232374,16.619952
Haškova,,49.233582,16.624766
Brechtova,,49.233462,16.629437
Blažkova,,49.229597,16.631063
Arbesova,,49.225668,16.630461
Heleny Malířové,,49.223075,16.629159
Rosického náměstí,,49.214882,16.56907
Jundrovská,,49.211867,16.560093
Svratecká,,49.218278,16.552802
Heršpická,,49.170255,16.599363
Těžební,,49.181966,16.657236
Vlastimila Pecha,,49.179379,16.662741
Ericha Roučky,,49.174784,16.66987
Airport Park,,49.158218,16.684538
Letiště - služební vstup,,49.155635,16.691132
Letiště Tuřany - terminál,,49.154815,16.692296
Ericha Roučky,,49.175789,16.668403
Vlastimila Pecha,,49.179751,16.662407
Těžební,,49.182639,16.656437
"Chrlice, smyčka",,49.126338,16.654668
U viaduktu,,49.139248,16.66101
Sladová,,49.192046,16.595811
Pavlíkova,,49.194545,16.583048
Květná,,49.193384,16.576691
Pavlíkova,,49.194603,16.584264
Hlavní nádraží,,49.191728,16.613768
U viaduktu,,49.13875,16.659846
"Ivanovice, Globus",,49.26279,16.57768
Hluboká,,49.175255,16.596267
Uzbecká,,49.172343,16.583318
Běloruská,,49.170462,16.581344
Pod nemocnicí,,49.172007,16.56833
Krejčího,,49.177555,16.691625
Dunajská,,49.169618,16.555308
"Starý Lískovec, smyčka",,49.172309,16.553313
Hoštická,,49.173864,16.528044
Bosonohy,,49.17652,16.525792
Bosonohy,,49.176372,16.525514
Hoštická,,49.173917,16.527822
"Starý Lískovec, smyčka",,49.170615,16.55427
U hřiště,,49.165806,16.558562
Chrlické náměstí,,49.135767,16.653213
Řípská,,49.172528,16.682138
"Slatina, rozcestí",,49.183366,16.691884
Malečkova,,49.185667,16.692678
Holzova,,49.194897,16.696973
Letecká,,49.197812,16.695816
Muzeum dopravy,,49.201777,16.694455
Náměstí Karla IV.,,49.206363,16.694621
Jírova,,49.209891,16.688265
Molákova,,49.212602,16.687063
Podbělová,,49.214049,16.681384
Elplova,,49.210409,16.674871
Mikulovská,,49.206311,16.664823
Malá Klajdovka,,49.199214,16.662929
Juliánov,,49.196413,16.655783
Gajdošova,,49.198286,16.645995
Stará osada,,49.201731,16.642184
"Židenice, nádraží",,49.202269,16.635893
"Židenice, nádraží",,49.203338,16.636772
Stará osada,,49.202294,16.642001
Juliánov,,49.196124,16.654392
Malá Klajdovka,,49.199045,16.662888
Mikulovská,,49.2055,16.665833
Elplova,,49.210484,16.675106
Podbělová,,49.213881,16.681661
Molákova,,49.212873,16.686835
Náměstí Karla IV.,,49.206113,16.69444
Karolíny Světlé,,49.203721,16.694074
Muzeum dopravy,,49.201045,16.69455
Letecká,,49.197603,16.695882
Holzova,,49.194703,16.696956
Malečkova,,49.18583,16.69265
"Slatina, rozcestí",,49.181647,16.691923
Řípská,,49.172829,16.682244
Chrlické náměstí,,49.135906,16.65314
Dunajská,,49.168824,16.55589
Humenná,,49.167953,16.573664
Vyhlídalova,,49.165385,16.577302
Gruzínská,,49.166074,16.585383
Za hřbitovem,,49.164318,16.591448
Traťová,,49.163623,16.595954
Soukenická,,49.188557,16.607222
"Kohoutovice, hájenka",,49.19638,16.531386
Běloruská,,49.170481,16.58166
Bohunická,,49.162697,16.600443
Horní Heršpice,,49.167029,16.616537
Komárov,,49.174812,16.620877
Mariánské náměstí,,49.176238,16.622949
Areál Slatina,,49.168533,16.678786
Příjezdová,,49.262121,16.568985
Kouty,,49.26483,16.565227
Jehnice,,49.271504,16.595734
Kleštínek,,49.269264,16.595883
Skrejš,,49.26161,16.594921
Mokrá Hora,,49.258095,16.593594
Jandáskova,,49.255892,16.589946
Kronova,,49.25118,16.588181
Horácké náměstí,,49.247353,16.582415
Letovická,,49.244996,16.588131
Žitná,,49.239848,16.588552
Maříkova,,49.259514,16.579139
"Ivanovice, Globus",,49.262826,16.5783
Ořešín,,49.276396,16.606576
Pluháčkova,,49.275,16.60418
Ořešínská,,49.273549,16.599992
ZŠ Herčíkova,,49.230531,16.584437
Záhřebská,,49.22001,16.579572
Horská,,49.221621,16.579517
Technická,,49.223701,16.578091
Podnikatelská,,49.227371,16.576366
Kolejní,,49.230641,16.57191
Vědeckotechnický park,,49.2326,16.574806
Poliklinika Lesná,,49.222513,16.625643
Haškova,,49.233801,16.624796
Erbenova,,49.209592,16.615921
Erbenova,,49.209438,16.615481
Zemědělská,,49.210812,16.618421
Kořískova,,49.238699,16.586215
Žitná,,49.240327,16.58827
Letovická,,49.246793,16.587057
Horácké náměstí,,49.248178,16.58231
Kronova,,49.251441,16.589012
Jandáskova,,49.255764,16.589854
Mokrá Hora,,49.258421,16.593716
Skrejš,,49.262541,16.595778
Kleštínek,,49.269597,16.596029
Jehnice,,49.271252,16.595823
Ořešínská,,49.273359,16.599601
Pluháčkova,,49.27541,16.604264
Ořešín,,49.276531,16.606752
Královka,,49.255962,16.586547
Maříkova,,49.259137,16.580434
Královka,,49.256124,16.586215
Uzbecká,,49.172173,16.583374
Hluboká,,49.176084,16.596285
Škroupova,,49.193112,16.647423
Otakara Ševčíka,,49.194988,16.646643
U tunýlku,,49.222902,16.617348
Divišova čtvrť,,49.223685,16.612398
Královopolská strojírna,,49.224075,16.607207
Kociánka,,49.225972,16.601746
Riviéra,,49.187168,16.571915
Velodrom,,49.184964,16.58302
Křížkovského,,49.187627,16.587682
Mendlovo náměstí,,49.189768,16.593426
Křídlovická,,49.184113,16.60286
ÚAN Zvonařka,,49.185184,16.617539
ÚAN Zvonařka,,49.185257,16.617821
Adamcova,,49.21825,16.520013
Štouračova,,49.215562,16.521438
Výstaviště - vstup G2,,49.190403,16.580275
Letiště Tuřany - terminál,,49.154845,16.692583
Airport Park,,49.158031,16.683199
Všetičkova,,49.199162,16.587121
Náměstí Míru,,49.202197,16.582014
Ericha Roučky,,49.175109,16.669439
Černovičky,,49.183907,16.668247
Podstránská,,49.186855,16.66649
Bělohorská,,49.189904,16.662135
Špačkova,,49.190815,16.659552
Podlomní,,49.192497,16.654989
Stará osada,,49.202353,16.641959
Podlomní,,49.192252,16.655367
Špačkova,,49.190929,16.658793
Bělohorská,,49.189603,16.662473
Podstránská,,49.186139,16.667061
Maloměřický most,,49.2152,16.643926
Karlova,,49.212343,16.643285
Kupkova,,49.236519,16.627603
U rozvodny,,49.240973,16.62736
Panská lícha,,49.24527,16.624807
Štěpánkova,,49.251649,16.62312
Klarisky,,49.256961,16.622588
Malinová,,49.259433,16.624027
Lesní školka,,49.263185,16.625985
Rozcestí,,49.285805,16.63179
Útěchov,,49.288456,16.630493
Útěchov,,49.28821,16.630705
Rozcestí,,49.285548,16.631807
Lesní školka,,49.26305,16.625897
Malinová,,49.259186,16.623587
Klarisky,,49.257223,16.622493
Rozárka,,49.254088,16.622556
Štěpánkova,,49.251234,16.623308
Panská lícha,,49.245102,16.624834
U rozvodny,,49.24075,16.627342
Kupkova,,49.236128,16.627756
"Slatina, nádraží",,49.169777,16.682481
"Slatina, nádraží",,49.169756,16.682633
Šmahova,,49.172157,16.684373
Karlova,,49.213487,16.643814
Maloměřický most,,49.21555,16.644043
Hlaváčova,,49.229183,16.648882
Bílovická,,49.232484,16.64875
"Obřany, sídliště",,49.235525,16.644187
Fügnerova,,49.220474,16.619678
Bieblova,,49.215815,16.615231
Hlavní nádraží,,49.193378,16.614579
Hlavní nádraží,,49.193228,16.614499
Masná,,49.190905,16.626023
Hájecká,,49.174587,16.64245
Vinohradská,,49.172509,16.645753
Staré Černovice,,49.169841,16.64782
Staré Černovice,,49.170073,16.647998
Vinohradská,,49.172984,16.645305
Hájecká,,49.174868,16.641618
Modřická,,49.138071,16.616433
Přízřenice,,49.145114,16.620118
Malá,,49.149337,16.62186
Dolní Heršpice,,49.152103,16.621657
Havránkova,,49.157905,16.621394
Záhumenice,,49.164209,16.618079
Kšírova,,49.171726,16.615746
Černovická,,49.176797,16.628417
Mírová,,49.176358,16.632738
Hájecká,,49.174525,16.64123
Mírová,,49.176642,16.632052
Černovická,,49.17696,16.62623
Záhumenice,,49.16384,16.618237
Havránkova,,49.157416,16.621598
Dolní Heršpice,,49.152293,16.621527
Malá,,49.149326,16.621809
Přízřenice,,49.145289,16.62011
Jezerní,,49.140706,16.616994
Modřická,,49.137766,16.616316
Bednářova,,49.161902,16.61357
K terminálu,,49.161508,16.612183
Vozovna Slatina,,49.183123,16.672433
"Obřany, sídliště",,49.235566,16.644857
Bílovická,,49.232638,16.648504
Hlaváčova,,49.229195,16.648756
Vozovna Slatina,,49.183014,16.671669
"Obřany, sídliště",,49.235662,16.643985
Bednářova,,49.161902,16.61357
K terminálu,,49.161508,16.612183
"Přízřenice, smyčka",,49.144321,16.620834
"Přízřenice, smyčka",,49.144238,16.621481
Obřanský most,,49.228052,16.649064
Obřanský most,,49.227837,16.648997
Úzká,,49.190948,16.614356
"Modřice, čistička",,49.131883,16.63356
Dvůr v lese,,49.125693,16.633448
Dvůr v lese,,49.125693,16.633448
V rejích,,49.138975,16.65507
Holásky,,49.142863,16.651287
Škrobárenská,,49.183283,16.626321
Hladíkova,,49.18682,16.626223
Životského,,49.190892,16.634126
Mošnova,,49.196198,16.640931
Jílkova,,49.196095,16.635913
Uzavřená,,49.196975,16.633346
Kuldova,,49.200991,16.634472
Podsednická,,49.209376,16.645876
Kulkova,,49.211717,16.64853
Zimní I,,49.213186,16.658794
Zimní II,,49.213409,16.655937
Depo ČD,,49.215406,16.653524
Železniční stavitelství,,49.217133,16.654292
Jarní ČD,,49.220905,16.652747
Podzimní,,49.221574,16.653112
Červený písek,,49.220493,16.657264
Červený písek,,49.220452,16.657444
Podzimní,,49.22165,16.652917
Jarní ČD,,49.22026,16.652902
Železniční stavitelství,,49.216798,16.654101
Zimní I,,49.213186,16.658794
Zimní II,,49.213409,16.655937
Depo ČD,,49.214319,16.652131
Kulkova,,49.211681,16.648344
Podsednická,,49.209601,16.645873
Tomáškova,,49.198844,16.631798
Uzavřená,,49.196566,16.633434
Jílkova,,49.195907,16.637881
Životského,,49.190736,16.63382
Hladíkova,,49.186729,16.626124
Škrobárenská,,49.182466,16.626261
V rejích,,49.139511,16.654735
"Chrlice, smyčka",,49.126642,16.654642
Stará dálnice,,49.198733,16.517301
Košuličova,,49.164588,16.609917
Šárka,,49.191567,16.545721
Myslivní,,49.190497,16.543386
Výletní,,49.1916,16.539376
Žebětínská,,49.195158,16.536454
Kopce,,49.205491,16.509214
Kohoutovická,,49.207042,16.497787
"Žebětín, škola",,49.207486,16.491642
Bartolomějská,,49.20362,16.489502
Zoologická zahrada,,49.227471,16.531889
Bílá hora,,49.194009,16.668034
Vlkova,,49.202702,16.668217
Houbalova,,49.205725,16.674059
Růženin dvůr,,49.203651,16.666867
Mariánské údolí,,49.20332,16.71587
Houbalova,,49.205984,16.673999
Vlkova,,49.202637,16.667654
Bílá hora,,49.193975,16.667677
Edisonova,,49.22828,16.576461
Říčanská,,49.218679,16.497368
Kavčí,,49.216417,16.501128
Chvalovka,,49.214783,16.499512
Kamechy,,49.215985,16.494652
Ríšova,,49.206684,16.481219
Helenčina,,49.206852,16.486036
"Žebětín, škola",,49.207347,16.49285
Kohoutovická,,49.206969,16.498211
Kopce,,49.20545,16.509409
Žebětínská,,49.195249,16.536145
Výletní,,49.191443,16.539596
Myslivní,,49.190415,16.543578
Šárka,,49.19131,16.545929
Branka,,49.219193,16.548512
Kounicovy koleje,,49.20763,16.582971
Náměstí Míru,,49.202111,16.581823
Heinrichova,,49.200413,16.584511
Všetičkova,,49.198648,16.589335
Šmahova,,49.171448,16.685105
Kounicovy koleje,,49.207874,16.583463
Branka,,49.219505,16.547256
Lesnická,,49.212406,16.617395
Náměstí Míru,,49.201971,16.581885
Tábor,,49.210683,16.587238
Klusáčkova,,49.213523,16.593291
Štefánikova,,49.21528,16.599053
Reissigova,,49.21637,16.60365
Reissigova,,49.21647,16.603814
Štefánikova,,49.215384,16.599228
Tichého,,49.204993,16.581692
Náměstí Míru,,49.202414,16.581386
Lerchova,,49.198847,16.583514
Podnikatelská,,49.227371,16.576366
Technická,,49.22302,16.578608
Horská,,49.221604,16.579463
Reissigova,,49.215925,16.604659
Sportovní,,49.212001,16.607125
Za Lužánkami,,49.208864,16.609536
Schodová,,49.206474,16.612255
Náměstí 28. října,,49.202201,16.613634
Janáčkovo divadlo,,49.197997,16.610307
Skandinávská,,49.154716,16.629354
Ikea,,49.156435,16.628041
Avion Shopping Park,,49.158343,16.627978
Avion Shopping Park,,49.158198,16.627919
Ikea,,49.156089,16.627772
Skandinávská,,49.154354,16.629223
Janáčkovo divadlo,,49.198165,16.610034
Náměstí 28. října,,49.201497,16.614016
Schodová,,49.206731,16.612212
Za Lužánkami,,49.208786,16.609799
Sportovní,,49.212234,16.607184
Optátova,,49.208965,16.555555
Nálepkova,,49.208794,16.55232
Jundrov,,49.211836,16.550693
Hlavní nádraží,,49.19185,16.613617
Vojtova,,49.183194,16.600392
Achtelky,,49.185274,16.543416
Myslivna,,49.18786,16.552068
"Kohoutovice, hájenka",,49.19646,16.531378
Myslivna,,49.18747,16.552137
Achtelky,,49.185416,16.542097
Vojtova,,49.182993,16.600499
"Řečkovice, nádraží",,49.251078,16.589954
Zetor - silnice,,49.200733,16.6707
Zaoralova,,49.200223,16.679582
Klicperova,,49.202482,16.688386
Karolíny Světlé,,49.2026,16.693683
Šimáčkova,,49.209403,16.696102
Kubelíkova,,49.212191,16.69892
Obecká,,49.21465,16.702159
"Líšeň, hřbitov",,49.217474,16.702799
"Líšeň, hřbitov",,49.21748,16.702635
Obecká,,49.21417,16.701205
Kubelíkova,,49.21195,16.698702
Šimáčkova,,49.209571,16.6961
Klicperova,,49.20242,16.687862
Zaoralova,,49.200382,16.678706
Zetor - silnice,,49.200807,16.670053
Hlavní nádraží,,49.19185,16.613617
Útěchov,,49.288098,16.630755
Útěchov,,49.289637,16.630401
Skácelova,,49.221115,16.58549
Bieblova,,49.216004,16.615386
Fügnerova,,49.219776,16.6191
Zetor - smyčka,,49.199463,16.67024
Zetor - smyčka,,49.199463,16.67024
Červený kopec,,49.182091,16.587995
Červený kopec,,49.182091,16.587995
Mendlovo náměstí,,49.190058,16.594713
Vaňkovo náměstí,,49.195411,16.585772
Lerchova,,49.198598,16.583814
Jundrov,,49.211666,16.550607
Optátova,,49.208867,16.555614
Černovické nábřeží,,49.180623,16.62986
Stamicova,,49.194694,16.539692
ZŠ Jana Babáka,,49.2138,16.590632
ZŠ Herčíkova,,49.230531,16.584437
Univerzitní kampus,,49.177902,16.568335
Kamenice,,49.177622,16.573805
Mýtná,,49.175033,16.582359
Ukrajinská,,49.170541,16.584623
Ukrajinská,,49.170646,16.585289
Mýtná,,49.175186,16.582128
Kamenice,,49.177782,16.57232
Výstaviště - vstup G2,,49.190581,16.5796
Růženin dvůr,,49.203263,16.666525
Drážní,,49.167303,16.685492
Slatinka,,49.164877,16.688945
Slatinka,,49.164971,16.688835
Drážní,,49.167481,16.685416
"Dvorska, smyčka",,49.143271,16.70702
Přívrat,,49.21889,16.573206
Přívrat,,49.218899,16.573139
Palackého vrch,,49.224173,16.573374
"Slatina, sídliště",,49.181461,16.690304
Krejčího,,49.177861,16.691431
Jírova,,49.209783,16.688088
Geislerova,,49.192509,16.634529
Ústřední hřbitov,,49.171553,16.597658
Strážní,,49.178342,16.603811
ÚAN Zvonařka,,49.185353,16.61643
Novomoravanská,,49.153104,16.600346
Moravanské lány,,49.149447,16.6014
Moravanská,,49.143004,16.602295
Ořechovská,,49.156589,16.599733
Tržní,,49.189574,16.630826
"Tuřany, smyčka",,49.141816,16.666903
Hanácká,,49.147098,16.667018
Ivanovické náměstí,,49.153348,16.653773
Ráječek,,49.1611,16.637815
Mariánské náměstí,,49.176588,16.622541
Konopná,,49.179978,16.621377
Faměrovo náměstí,,49.176871,16.640466
Škola Charbulova,,49.181803,16.637916
Psychiatrická nemocnice,,49.185064,16.63643
Jiránkova,,49.187536,16.633489
Hladíkova,,49.187274,16.62586
Autobusové nádraží,,49.186521,16.617986
Úzká,,49.18946,16.613739
Opuštěná,,49.185561,16.613497
Černovičky,,49.183212,16.668265
"Slatina, sídliště",,49.181876,16.690302
Komárov,,49.175244,16.62151
Železniční,,49.183031,16.619474
Hněvkovského,,49.169713,16.626163
Popelova,,49.15677,16.64636
Glocova,,49.151212,16.659301
Revoluční,,49.149762,16.662448
Chrlická,,49.14413,16.665114
Sokolnická,,49.131433,16.683993
Sazenice,,49.172877,16.623824
Hlavní nádraží,,49.191523,16.612739
"Chrlice, nádraží",,49.131978,16.656924
"Židenice, nádraží",,49.203484,16.636338
"Královo Pole, nádraží",,49.230183,16.59582
Dolní nádraží,,49.183247,16.616067
"Lesná, nádraží",,49.220359,16.628543
Brno-Horní Heršpice,,49.167404,16.60686
"Řečkovice, nádraží",,49.250891,16.59019
Brno-Starý Lískovec,,49.162216,16.570659
"Slatina, nádraží",,49.169622,16.682352
Brno-Černovice,,49.188984,16.631233
Podolská,,49.20307,16.713793
Velatická,,49.204397,16.707685
Macháčkova,,49.206113,16.701931
Náměstí Karla IV.,,49.206545,16.694703
Mifkova,,49.207263,16.692381
Jírova,,49.209219,16.687734
"Dvorska, smyčka",,49.143394,16.707386
Vlčkova,,49.141064,16.701285
Pratecká,,49.146272,16.681431
Vítězná,,49.147113,16.672104
Holásecká,,49.147593,16.661368
Rolencova,,49.145211,16.655319
Holásky,,49.143337,16.650773
V aleji,,49.147844,16.648605
Prodloužená,,49.151763,16.647696
Zetor - smyčka,,49.199463,16.67024
Zvonařka,,49.18754,16.620139
Mariánské údolí,,49.203324,16.716063
"Brno, Na Spáleništi",,49.243873,16.713933
Velká Klajdovka,,49.217042,16.681069
Strnadova,,49.205788,16.668753
Prušánecká,,49.208887,16.663417
Stará osada,,49.202304,16.641929
"Brno, Nové Dvory",,49.251482,16.450321
"Brno, Hrad Veveří",,49.254541,16.461517
"Brno, Lávka Pod Hradem",,49.260157,16.465291
"Brno, Obora",,49.255526,16.476006
"Brno, Jelenice",,49.25071,16.485159
"Brno, Rokle",,49.245682,16.496135
"Brno, Kozí horka",,49.236499,16.504572
Rakovec,,49.227805,16.508536
